"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0.571748839499277,-0.00944024021242837,-0.508136873249734,0.064937416872674,0.338240466754471,-0.118532052174134,-0.230375114324403,0.00307950834543382,0.246331393755931,0,-0.172231327552481,0.00427619211832621,0.190988951264025,0,-0.00709521457680864,0.00949627378227423,-0.0306225574433183,0.0250022981329263,0.00631808995859646,-0.0164317628073391
0.578257110426262,-0.0136283523281488,-0.514905567594927,0.0690040059649543,0.344801883352248,-0.122180564250082,-0.237476503644969,0.00650973346031882,0.249906112633133,0,-0.177014737140737,0.00779544642971821,0.197207882526177,0,-0.0117401407372643,0.0115980745060216,-0.0326481841379661,0.028389274218183,0.00929752502733239,-0.0205822623442769
0.584306418383489,-0.0175094368713154,-0.521161284604929,0.0727553539534934,0.350901356706624,-0.125565972041365,-0.2440644394026,0.00967907523976224,0.253221660215663,0,-0.181463192735171,0.011039538413798,0.202941631071939,0,-0.0160534170751354,0.0135123357464497,-0.0344704727191645,0.0315199814730532,0.0120276059902082,-0.0244244473613491
0.589920109741076,-0.0211018924490385,-0.526936221883151,0.0762126602906255,0.356562772492906,-0.128703349740092,-0.250167313113866,0.0126044298474453,0.256292691693633,0,-0.185593813107229,0.0140277606220173,0.208223087478601,0,-0.0200531496187099,0.0152556703524053,-0.0361107110873535,0.0344110131778485,0.0145283368492781,-0.0279768536705608
0.595200072590908,-0.0244896829014384,-0.532362877478392,0.0794482173669177,0.361846621298293,-0.13166287757152,-0.255794099237923,0.0151742977474967,0.259226489113969,0.00176421461249483,-0.189388304642102,0.0166265358955542,0.213099468832494,0,-0.0236445255259941,0.0170865279272494,-0.0377197190766442,0.0370565851533817,0.0168517507370168,-0.0312620841181829
0.600195262829942,-0.027683761075936,-0.537409769508873,0.0825174198033349,0.366800346154844,-0.134352840208916,-0.26107334513425,0.0175396251014504,0.262057871992704,0.00427376969709621,-0.192807940162591,0.0190087337687288,0.217604382672159,-0.00176725860703941,-0.0267834190800033,0.0190021883358007,-0.0390970899961762,0.0395566405062979,0.0188392126786955,-0.0343821917777795
0.6048183488943,-0.0306342401215261,-0.542059658634569,0.0853448537836791,0.371386695996329,-0.136837713421474,-0.265954893606429,0.0197195018831885,0.264675510924685,0.00658594762645649,-0.195964244025745,0.0212001457494527,0.221748635857443,-0.00345668720783454,-0.0296758893050662,0.0207607126442391,-0.0403382417455975,0.0418573787004705,0.0206536110664788,-0.0372710430378198
0.609089781953673,-0.0333559813175161,-0.5463405638077,0.0879452760401071,0.375626349549239,-0.139133514944111,-0.270460543860305,0.0217245156006093,0.26709048030048,0.00871586172473143,-0.198877127134442,0.0232122447126631,0.225558019701793,-0.00500351955625843,-0.0323431657011993,0.0223701875687894,-0.0414623829218961,0.0439704678977926,0.0223152118422404,-0.0399397911831692
0.613032131141325,-0.0358644296042551,-0.550278695867911,0.0903352030986697,0.379541119163171,-0.141252434479396,-0.274614963610124,0.0235673596902717,0.269316369374909,0.0106761680436931,-0.20156275505503,0.0250587128730535,0.229057227328095,-0.00641937672760326,-0.0348005320110418,0.0238426989779655,-0.0424809113726199,0.0459100280823079,0.023836331876156,-0.042402588722757
0.616667143247636,-0.0381743158526924,-0.55389885640083,0.0925302063557827,0.383152119954072,-0.143206193393997,-0.278441878740033,0.0252600059406183,0.271366167852687,0.0124789131248665,-0.204036608156176,0.026752321258835,0.232269489514672,-0.00771497829664818,-0.037062571935352,0.0251894432615461,-0.0434040757613276,0.0476892933584973,0.0252283720898057,-0.04467307700814
